"route_id","i","j","distance","traffic_time","base_time","route_lat","route_long","start_street_side","start_street_name","stop_street_side","stop_street_name","step_id"
"9",5,1,1205,467,467,40.4113948,-3.711319,"left","Calle del Rosario","left","Calle de Toledo",494
"9",5,1,1205,467,467,40.4114056,-3.7112439,"left","Calle del Rosario","left","Calle de Toledo",495
"9",5,1,1205,467,467,40.4114485,-3.7110615,"left","Calle del Rosario","left","Calle de Toledo",496
"9",5,1,1205,467,467,40.4115021,-3.710568,"left","Calle del Rosario","left","Calle de Toledo",497
"9",5,1,1205,467,467,40.411427,-3.7101173,"left","Calle del Rosario","left","Calle de Toledo",498
"9",5,1,1205,467,467,40.4112446,-3.7084866,"left","Calle del Rosario","left","Calle de Toledo",499
"9",5,1,1205,467,467,40.4111695,-3.7084651,"left","Calle del Rosario","left","Calle de Toledo",500
"9",5,1,1205,467,467,40.4111481,-3.7084329,"left","Calle del Rosario","left","Calle de Toledo",501
"9",5,1,1205,467,467,40.4111481,-3.7083364,"left","Calle del Rosario","left","Calle de Toledo",502
"9",5,1,1205,467,467,40.4111803,-3.708272,"left","Calle del Rosario","left","Calle de Toledo",503
"9",5,1,1205,467,467,40.4112446,-3.7082398,"left","Calle del Rosario","left","Calle de Toledo",504
"9",5,1,1205,467,467,40.4112875,-3.7082613,"left","Calle del Rosario","left","Calle de Toledo",505
"9",5,1,1205,467,467,40.4113197,-3.7083042,"left","Calle del Rosario","left","Calle de Toledo",506
"9",5,1,1205,467,467,40.4121351,-3.7078643,"left","Calle del Rosario","left","Calle de Toledo",507
"10",1,5,730,267,267,40.4121351,-3.7078643,"right","Calle de Toledo","left","Calle del Rosario",508
"10",1,5,730,267,267,40.4113197,-3.7083042,"right","Calle de Toledo","left","Calle del Rosario",509
"10",1,5,730,267,267,40.4113305,-3.7084007,"right","Calle de Toledo","left","Calle del Rosario",510
"10",1,5,730,267,267,40.411309,-3.7084436,"right","Calle de Toledo","left","Calle del Rosario",511
"10",1,5,730,267,267,40.4112446,-3.7084866,"right","Calle de Toledo","left","Calle del Rosario",512
"10",1,5,730,267,267,40.411427,-3.7101173,"right","Calle de Toledo","left","Calle del Rosario",513
"10",1,5,730,267,267,40.4115021,-3.710568,"right","Calle de Toledo","left","Calle del Rosario",514
"10",1,5,730,267,267,40.4114485,-3.7110615,"right","Calle de Toledo","left","Calle del Rosario",515
"10",1,5,730,267,267,40.4114056,-3.7112439,"right","Calle de Toledo","left","Calle del Rosario",516
"10",1,5,730,267,267,40.4113948,-3.711319,"right","Calle de Toledo","left","Calle del Rosario",517
"10",1,5,730,267,267,40.4112017,-3.7119091,"right","Calle de Toledo","left","Calle del Rosario",518
"10",1,5,730,267,267,40.411073,-3.7124348,"right","Calle de Toledo","left","Calle del Rosario",519
"10",1,5,730,267,267,40.4108369,-3.7131536,"right","Calle de Toledo","left","Calle del Rosario",520
"10",1,5,730,267,267,40.4107189,-3.7135613,"right","Calle de Toledo","left","Calle del Rosario",521
"10",1,5,730,267,267,40.4106545,-3.7137759,"right","Calle de Toledo","left","Calle del Rosario",522
"10",1,5,730,267,267,40.4106867,-3.7138188,"right","Calle de Toledo","left","Calle del Rosario",523
"10",1,5,730,267,267,40.4106975,-3.713851,"right","Calle de Toledo","left","Calle del Rosario",524
"10",1,5,730,267,267,40.4106867,-3.7139475,"right","Calle de Toledo","left","Calle del Rosario",525
"10",1,5,730,267,267,40.4106653,-3.7139797,"right","Calle de Toledo","left","Calle del Rosario",526
"10",1,5,730,267,267,40.4105902,-3.7139904,"right","Calle de Toledo","left","Calle del Rosario",527
"10",1,5,730,267,267,40.4105258,-3.7139475,"right","Calle de Toledo","left","Calle del Rosario",528
"10",1,5,730,267,267,40.4104829,-3.7139583,"right","Calle de Toledo","left","Calle del Rosario",529
"10",1,5,730,267,267,40.4104185,-3.7139475,"right","Calle de Toledo","left","Calle del Rosario",530
"10",1,5,730,267,267,40.4103112,-3.7138939,"right","Calle de Toledo","left","Calle del Rosario",531
"10",1,5,730,267,267,40.4101932,-3.7138939,"right","Calle de Toledo","left","Calle del Rosario",532
"10",1,5,730,267,267,40.4100966,-3.7138617,"right","Calle de Toledo","left","Calle del Rosario",533
"10",1,5,730,267,267,40.4099786,-3.7137973,"right","Calle de Toledo","left","Calle del Rosario",534
"10",1,5,730,267,267,40.409807,-3.7137008,"right","Calle de Toledo","left","Calle del Rosario",535
"10",1,5,730,267,267,40.4097641,-3.7137866,"right","Calle de Toledo","left","Calle del Rosario",536
"10",1,5,730,267,267,40.4097449,-3.7138335,"right","Calle de Toledo","left","Calle del Rosario",537
"11",5,3,1059,405,405,40.4097449,-3.7138335,"left","Calle del Rosario","right","Plaza de la Cebada",538
"11",5,3,1059,405,405,40.4096246,-3.7141299,"left","Calle del Rosario","right","Plaza de la Cebada",539
"11",5,3,1059,405,405,40.4094422,-3.7146664,"left","Calle del Rosario","right","Plaza de la Cebada",540
"11",5,3,1059,405,405,40.4093778,-3.714838,"left","Calle del Rosario","right","Plaza de la Cebada",541
"11",5,3,1059,405,405,40.4091632,-3.7153959,"left","Calle del Rosario","right","Plaza de la Cebada",542
"11",5,3,1059,405,405,40.4091203,-3.7154925,"left","Calle del Rosario","right","Plaza de la Cebada",543
"11",5,3,1059,405,405,40.4090345,-3.7157393,"left","Calle del Rosario","right","Plaza de la Cebada",544
"11",5,3,1059,405,405,40.4089916,-3.7157822,"left","Calle del Rosario","right","Plaza de la Cebada",545
"11",5,3,1059,405,405,40.4089379,-3.7157822,"left","Calle del Rosario","right","Plaza de la Cebada",546
"11",5,3,1059,405,405,40.4088521,-3.71575,"left","Calle del Rosario","right","Plaza de la Cebada",547
"11",5,3,1059,405,405,40.4085946,-3.7153637,"left","Calle del Rosario","right","Plaza de la Cebada",548
"11",5,3,1059,405,405,40.4085624,-3.7152779,"left","Calle del Rosario","right","Plaza de la Cebada",549
"11",5,3,1059,405,405,40.4087234,-3.7149239,"left","Calle del Rosario","right","Plaza de la Cebada",550
"11",5,3,1059,405,405,40.4093349,-3.7134647,"left","Calle del Rosario","right","Plaza de la Cebada",551
"11",5,3,1059,405,405,40.4095924,-3.7135935,"left","Calle del Rosario","right","Plaza de la Cebada",552
"11",5,3,1059,405,405,40.409807,-3.7137008,"left","Calle del Rosario","right","Plaza de la Cebada",553
"11",5,3,1059,405,405,40.4099786,-3.7137973,"left","Calle del Rosario","right","Plaza de la Cebada",554
"11",5,3,1059,405,405,40.4100966,-3.7138617,"left","Calle del Rosario","right","Plaza de la Cebada",555
"11",5,3,1059,405,405,40.4101932,-3.7138939,"left","Calle del Rosario","right","Plaza de la Cebada",556
"11",5,3,1059,405,405,40.4103112,-3.7138939,"left","Calle del Rosario","right","Plaza de la Cebada",557
"11",5,3,1059,405,405,40.4103541,-3.7138402,"left","Calle del Rosario","right","Plaza de la Cebada",558
"11",5,3,1059,405,405,40.4104185,-3.7138081,"left","Calle del Rosario","right","Plaza de la Cebada",559
"11",5,3,1059,405,405,40.4105258,-3.7138188,"left","Calle del Rosario","right","Plaza de la Cebada",560
"11",5,3,1059,405,405,40.410558,-3.7137866,"left","Calle del Rosario","right","Plaza de la Cebada",561
"11",5,3,1059,405,405,40.4105902,-3.7137651,"left","Calle del Rosario","right","Plaza de la Cebada",562
"11",5,3,1059,405,405,40.4106224,-3.7137651,"left","Calle del Rosario","right","Plaza de la Cebada",563
"11",5,3,1059,405,405,40.4106545,-3.7137759,"left","Calle del Rosario","right","Plaza de la Cebada",564
"11",5,3,1059,405,405,40.4107189,-3.7135613,"left","Calle del Rosario","right","Plaza de la Cebada",565
"11",5,3,1059,405,405,40.4108369,-3.7131536,"left","Calle del Rosario","right","Plaza de la Cebada",566
"11",5,3,1059,405,405,40.411073,-3.7124348,"left","Calle del Rosario","right","Plaza de la Cebada",567
"11",5,3,1059,405,405,40.4112017,-3.7119091,"left","Calle del Rosario","right","Plaza de la Cebada",568
"11",5,3,1059,405,405,40.4113948,-3.711319,"left","Calle del Rosario","right","Plaza de la Cebada",569
"11",5,3,1059,405,405,40.4114056,-3.7112439,"left","Calle del Rosario","right","Plaza de la Cebada",570
"11",5,3,1059,405,405,40.4114485,-3.7110615,"left","Calle del Rosario","right","Plaza de la Cebada",571
"11",5,3,1059,405,405,40.4115021,-3.710568,"left","Calle del Rosario","right","Plaza de la Cebada",572
"11",5,3,1059,405,405,40.411427,-3.7101173,"left","Calle del Rosario","right","Plaza de la Cebada",573
"11",5,3,1059,405,405,40.4112554,-3.7086153,"left","Calle del Rosario","right","Plaza de la Cebada",574
"12",3,5,609,223,223,40.4112554,-3.7086153,"left","Plaza de la Cebada","left","Calle del Rosario",575
"12",3,5,609,223,223,40.411427,-3.7101173,"left","Plaza de la Cebada","left","Calle del Rosario",576
"12",3,5,609,223,223,40.4115021,-3.710568,"left","Plaza de la Cebada","left","Calle del Rosario",577
"12",3,5,609,223,223,40.4114485,-3.7110615,"left","Plaza de la Cebada","left","Calle del Rosario",578
"12",3,5,609,223,223,40.4114056,-3.7112439,"left","Plaza de la Cebada","left","Calle del Rosario",579
"12",3,5,609,223,223,40.4113948,-3.711319,"left","Plaza de la Cebada","left","Calle del Rosario",580
"12",3,5,609,223,223,40.4112017,-3.7119091,"left","Plaza de la Cebada","left","Calle del Rosario",581
"12",3,5,609,223,223,40.411073,-3.7124348,"left","Plaza de la Cebada","left","Calle del Rosario",582
"12",3,5,609,223,223,40.4108369,-3.7131536,"left","Plaza de la Cebada","left","Calle del Rosario",583
"12",3,5,609,223,223,40.4107189,-3.7135613,"left","Plaza de la Cebada","left","Calle del Rosario",584
"12",3,5,609,223,223,40.4106545,-3.7137759,"left","Plaza de la Cebada","left","Calle del Rosario",585
"12",3,5,609,223,223,40.4106867,-3.7138188,"left","Plaza de la Cebada","left","Calle del Rosario",586
"12",3,5,609,223,223,40.4106975,-3.713851,"left","Plaza de la Cebada","left","Calle del Rosario",587
"12",3,5,609,223,223,40.4106867,-3.7139475,"left","Plaza de la Cebada","left","Calle del Rosario",588
"12",3,5,609,223,223,40.4106653,-3.7139797,"left","Plaza de la Cebada","left","Calle del Rosario",589
"12",3,5,609,223,223,40.4105902,-3.7139904,"left","Plaza de la Cebada","left","Calle del Rosario",590
"12",3,5,609,223,223,40.4105258,-3.7139475,"left","Plaza de la Cebada","left","Calle del Rosario",591
"12",3,5,609,223,223,40.4104829,-3.7139583,"left","Plaza de la Cebada","left","Calle del Rosario",592
"12",3,5,609,223,223,40.4104185,-3.7139475,"left","Plaza de la Cebada","left","Calle del Rosario",593
"12",3,5,609,223,223,40.4103112,-3.7138939,"left","Plaza de la Cebada","left","Calle del Rosario",594
"12",3,5,609,223,223,40.4101932,-3.7138939,"left","Plaza de la Cebada","left","Calle del Rosario",595
"12",3,5,609,223,223,40.4100966,-3.7138617,"left","Plaza de la Cebada","left","Calle del Rosario",596
"12",3,5,609,223,223,40.4099786,-3.7137973,"left","Plaza de la Cebada","left","Calle del Rosario",597
"12",3,5,609,223,223,40.409807,-3.7137008,"left","Plaza de la Cebada","left","Calle del Rosario",598
"12",3,5,609,223,223,40.4097641,-3.7137866,"left","Plaza de la Cebada","left","Calle del Rosario",599
"12",3,5,609,223,223,40.4097449,-3.7138335,"left","Plaza de la Cebada","left","Calle del Rosario",600
"13",5,2,997,436,436,40.4097449,-3.7138335,"left","Calle del Rosario","left","Calle del Humilladero",601
"13",5,2,997,436,436,40.4096246,-3.7141299,"left","Calle del Rosario","left","Calle del Humilladero",602
"13",5,2,997,436,436,40.4094422,-3.7146664,"left","Calle del Rosario","left","Calle del Humilladero",603
"13",5,2,997,436,436,40.4093778,-3.714838,"left","Calle del Rosario","left","Calle del Humilladero",604
"13",5,2,997,436,436,40.4091632,-3.7153959,"left","Calle del Rosario","left","Calle del Humilladero",605
"13",5,2,997,436,436,40.4091203,-3.7154925,"left","Calle del Rosario","left","Calle del Humilladero",606
"13",5,2,997,436,436,40.4090345,-3.7157393,"left","Calle del Rosario","left","Calle del Humilladero",607
"13",5,2,997,436,436,40.4089916,-3.7157822,"left","Calle del Rosario","left","Calle del Humilladero",608
"13",5,2,997,436,436,40.4089379,-3.7157822,"left","Calle del Rosario","left","Calle del Humilladero",609
"13",5,2,997,436,436,40.4088521,-3.71575,"left","Calle del Rosario","left","Calle del Humilladero",610
"13",5,2,997,436,436,40.4085946,-3.7153637,"left","Calle del Rosario","left","Calle del Humilladero",611
"13",5,2,997,436,436,40.4085624,-3.7152779,"left","Calle del Rosario","left","Calle del Humilladero",612
"13",5,2,997,436,436,40.4087234,-3.7149239,"left","Calle del Rosario","left","Calle del Humilladero",613
"13",5,2,997,436,436,40.4093349,-3.7134647,"left","Calle del Rosario","left","Calle del Humilladero",614
"13",5,2,997,436,436,40.4095924,-3.7135935,"left","Calle del Rosario","left","Calle del Humilladero",615
"13",5,2,997,436,436,40.409807,-3.7137008,"left","Calle del Rosario","left","Calle del Humilladero",616
"13",5,2,997,436,436,40.4099786,-3.7137973,"left","Calle del Rosario","left","Calle del Humilladero",617
"13",5,2,997,436,436,40.4100966,-3.7138617,"left","Calle del Rosario","left","Calle del Humilladero",618
"13",5,2,997,436,436,40.4101932,-3.7138939,"left","Calle del Rosario","left","Calle del Humilladero",619
"13",5,2,997,436,436,40.4103112,-3.7138939,"left","Calle del Rosario","left","Calle del Humilladero",620
"13",5,2,997,436,436,40.4103541,-3.7138402,"left","Calle del Rosario","left","Calle del Humilladero",621
"13",5,2,997,436,436,40.4104185,-3.7138081,"left","Calle del Rosario","left","Calle del Humilladero",622
"13",5,2,997,436,436,40.4105258,-3.7138188,"left","Calle del Rosario","left","Calle del Humilladero",623
"13",5,2,997,436,436,40.410558,-3.7137866,"left","Calle del Rosario","left","Calle del Humilladero",624
"13",5,2,997,436,436,40.4105902,-3.7137651,"left","Calle del Rosario","left","Calle del Humilladero",625
"13",5,2,997,436,436,40.4106224,-3.7137651,"left","Calle del Rosario","left","Calle del Humilladero",626
"13",5,2,997,436,436,40.4106545,-3.7137759,"left","Calle del Rosario","left","Calle del Humilladero",627
"13",5,2,997,436,436,40.4107189,-3.7135613,"left","Calle del Rosario","left","Calle del Humilladero",628
"13",5,2,997,436,436,40.4108369,-3.7131536,"left","Calle del Rosario","left","Calle del Humilladero",629
"13",5,2,997,436,436,40.411073,-3.7124348,"left","Calle del Rosario","left","Calle del Humilladero",630
"13",5,2,997,436,436,40.410955,-3.7124026,"left","Calle del Rosario","left","Calle del Humilladero",631
"13",5,2,997,436,436,40.4103541,-3.7118018,"left","Calle del Rosario","left","Calle del Humilladero",632
"13",5,2,997,436,436,40.4103327,-3.7117589,"left","Calle del Rosario","left","Calle del Humilladero",633
"13",5,2,997,436,436,40.4105258,-3.7115765,"left","Calle del Rosario","left","Calle del Humilladero",634
"13",5,2,997,436,436,40.4110301,-3.7113404,"left","Calle del Rosario","left","Calle del Humilladero",635
"13",5,2,997,436,436,40.4108906,-3.7105036,"left","Calle del Rosario","left","Calle del Humilladero",636
"13",5,2,997,436,436,40.4109013,-3.7104499,"left","Calle del Rosario","left","Calle del Humilladero",637
"13",5,2,997,436,436,40.4108022,-3.7104275,"left","Calle del Rosario","left","Calle del Humilladero",638
"14",2,5,644,275,275,40.4108022,-3.7104275,"left","Calle del Humilladero","left","Calle del Rosario",639
"14",2,5,644,275,275,40.4106653,-3.7103963,"left","Calle del Humilladero","left","Calle del Rosario",640
"14",2,5,644,275,275,40.4103327,-3.7103212,"left","Calle del Humilladero","left","Calle del Rosario",641
"14",2,5,644,275,275,40.4103434,-3.7104714,"left","Calle del Humilladero","left","Calle del Rosario",642
"14",2,5,644,275,275,40.4105258,-3.7115765,"left","Calle del Humilladero","left","Calle del Rosario",643
"14",2,5,644,275,275,40.4110301,-3.7113404,"left","Calle del Humilladero","left","Calle del Rosario",644
"14",2,5,644,275,275,40.411309,-3.7112224,"left","Calle del Humilladero","left","Calle del Rosario",645
"14",2,5,644,275,275,40.4114056,-3.7112439,"left","Calle del Humilladero","left","Calle del Rosario",646
"14",2,5,644,275,275,40.4113948,-3.711319,"left","Calle del Humilladero","left","Calle del Rosario",647
"14",2,5,644,275,275,40.4112017,-3.7119091,"left","Calle del Humilladero","left","Calle del Rosario",648
"14",2,5,644,275,275,40.411073,-3.7124348,"left","Calle del Humilladero","left","Calle del Rosario",649
"14",2,5,644,275,275,40.4108369,-3.7131536,"left","Calle del Humilladero","left","Calle del Rosario",650
"14",2,5,644,275,275,40.4107189,-3.7135613,"left","Calle del Humilladero","left","Calle del Rosario",651
"14",2,5,644,275,275,40.4106545,-3.7137759,"left","Calle del Humilladero","left","Calle del Rosario",652
"14",2,5,644,275,275,40.4106867,-3.7138188,"left","Calle del Humilladero","left","Calle del Rosario",653
"14",2,5,644,275,275,40.4106975,-3.713851,"left","Calle del Humilladero","left","Calle del Rosario",654
"14",2,5,644,275,275,40.4106867,-3.7139475,"left","Calle del Humilladero","left","Calle del Rosario",655
"14",2,5,644,275,275,40.4106653,-3.7139797,"left","Calle del Humilladero","left","Calle del Rosario",656
"14",2,5,644,275,275,40.4105902,-3.7139904,"left","Calle del Humilladero","left","Calle del Rosario",657
"14",2,5,644,275,275,40.4105258,-3.7139475,"left","Calle del Humilladero","left","Calle del Rosario",658
"14",2,5,644,275,275,40.4104829,-3.7139583,"left","Calle del Humilladero","left","Calle del Rosario",659
"14",2,5,644,275,275,40.4104185,-3.7139475,"left","Calle del Humilladero","left","Calle del Rosario",660
"14",2,5,644,275,275,40.4103112,-3.7138939,"left","Calle del Humilladero","left","Calle del Rosario",661
"14",2,5,644,275,275,40.4101932,-3.7138939,"left","Calle del Humilladero","left","Calle del Rosario",662
"14",2,5,644,275,275,40.4100966,-3.7138617,"left","Calle del Humilladero","left","Calle del Rosario",663
"14",2,5,644,275,275,40.4099786,-3.7137973,"left","Calle del Humilladero","left","Calle del Rosario",664
"14",2,5,644,275,275,40.409807,-3.7137008,"left","Calle del Humilladero","left","Calle del Rosario",665
"14",2,5,644,275,275,40.4097641,-3.7137866,"left","Calle del Humilladero","left","Calle del Rosario",666
"14",2,5,644,275,275,40.4097449,-3.7138335,"left","Calle del Humilladero","left","Calle del Rosario",667
"15",2,1,441,186,186,40.4108022,-3.7104275,"left","Calle del Humilladero","left","Calle de Toledo",668
"15",2,1,441,186,186,40.4106653,-3.7103963,"left","Calle del Humilladero","left","Calle de Toledo",669
"15",2,1,441,186,186,40.4103327,-3.7103212,"left","Calle del Humilladero","left","Calle de Toledo",670
"15",2,1,441,186,186,40.4102683,-3.7103212,"left","Calle del Humilladero","left","Calle de Toledo",671
"15",2,1,441,186,186,40.4099357,-3.7095058,"left","Calle del Humilladero","left","Calle de Toledo",672
"15",2,1,441,186,186,40.4103541,-3.7091732,"left","Calle del Humilladero","left","Calle de Toledo",673
"15",2,1,441,186,186,40.4104829,-3.7090659,"left","Calle del Humilladero","left","Calle de Toledo",674
"15",2,1,441,186,186,40.4107833,-3.7088299,"left","Calle del Humilladero","left","Calle de Toledo",675
"15",2,1,441,186,186,40.4111695,-3.7084651,"left","Calle del Humilladero","left","Calle de Toledo",676
"15",2,1,441,186,186,40.4111481,-3.7084329,"left","Calle del Humilladero","left","Calle de Toledo",677
"15",2,1,441,186,186,40.4111481,-3.7083364,"left","Calle del Humilladero","left","Calle de Toledo",678
"15",2,1,441,186,186,40.4111803,-3.708272,"left","Calle del Humilladero","left","Calle de Toledo",679
"15",2,1,441,186,186,40.4112446,-3.7082398,"left","Calle del Humilladero","left","Calle de Toledo",680
"15",2,1,441,186,186,40.4112875,-3.7082613,"left","Calle del Humilladero","left","Calle de Toledo",681
"15",2,1,441,186,186,40.4113197,-3.7083042,"left","Calle del Humilladero","left","Calle de Toledo",682
"15",2,1,441,186,186,40.4121351,-3.7078643,"left","Calle del Humilladero","left","Calle de Toledo",683
"16",1,2,645,266,266,40.4121351,-3.7078643,"right","Calle de Toledo","left","Calle del Humilladero",684
"16",1,2,645,266,266,40.4113197,-3.7083042,"right","Calle de Toledo","left","Calle del Humilladero",685
"16",1,2,645,266,266,40.4113305,-3.7084007,"right","Calle de Toledo","left","Calle del Humilladero",686
"16",1,2,645,266,266,40.411309,-3.7084436,"right","Calle de Toledo","left","Calle del Humilladero",687
"16",1,2,645,266,266,40.4112446,-3.7084866,"right","Calle de Toledo","left","Calle del Humilladero",688
"16",1,2,645,266,266,40.4111695,-3.7084651,"right","Calle de Toledo","left","Calle del Humilladero",689
"16",1,2,645,266,266,40.4107833,-3.7088299,"right","Calle de Toledo","left","Calle del Humilladero",690
"16",1,2,645,266,266,40.4104829,-3.7090659,"right","Calle de Toledo","left","Calle del Humilladero",691
"16",1,2,645,266,266,40.4108047,-3.7096453,"right","Calle de Toledo","left","Calle del Humilladero",692
"16",1,2,645,266,266,40.4108047,-3.7096775,"right","Calle de Toledo","left","Calle del Humilladero",693
"16",1,2,645,266,266,40.4108047,-3.7097847,"right","Calle de Toledo","left","Calle del Humilladero",694
"16",1,2,645,266,266,40.4106653,-3.7103963,"right","Calle de Toledo","left","Calle del Humilladero",695
"16",1,2,645,266,266,40.4103327,-3.7103212,"right","Calle de Toledo","left","Calle del Humilladero",696
"16",1,2,645,266,266,40.4103434,-3.7104714,"right","Calle de Toledo","left","Calle del Humilladero",697
"16",1,2,645,266,266,40.4105258,-3.7115765,"right","Calle de Toledo","left","Calle del Humilladero",698
"16",1,2,645,266,266,40.4110301,-3.7113404,"right","Calle de Toledo","left","Calle del Humilladero",699
"16",1,2,645,266,266,40.4108906,-3.7105036,"right","Calle de Toledo","left","Calle del Humilladero",700
"16",1,2,645,266,266,40.4109013,-3.7104499,"right","Calle de Toledo","left","Calle del Humilladero",701
"16",1,2,645,266,266,40.4108022,-3.7104275,"right","Calle de Toledo","left","Calle del Humilladero",702
"17",3,2,545,240,240,40.4112554,-3.7086153,"right","Plaza de la Cebada","left","Calle del Humilladero",703
"17",3,2,545,240,240,40.4112446,-3.7084866,"right","Plaza de la Cebada","left","Calle del Humilladero",704
"17",3,2,545,240,240,40.4111695,-3.7084651,"right","Plaza de la Cebada","left","Calle del Humilladero",705
"17",3,2,545,240,240,40.4107833,-3.7088299,"right","Plaza de la Cebada","left","Calle del Humilladero",706
"17",3,2,545,240,240,40.4104829,-3.7090659,"right","Plaza de la Cebada","left","Calle del Humilladero",707
"17",3,2,545,240,240,40.4108047,-3.7096453,"right","Plaza de la Cebada","left","Calle del Humilladero",708
"17",3,2,545,240,240,40.4108047,-3.7096775,"right","Plaza de la Cebada","left","Calle del Humilladero",709
"17",3,2,545,240,240,40.4108047,-3.7097847,"right","Plaza de la Cebada","left","Calle del Humilladero",710
"17",3,2,545,240,240,40.4106653,-3.7103963,"right","Plaza de la Cebada","left","Calle del Humilladero",711
"17",3,2,545,240,240,40.4103327,-3.7103212,"right","Plaza de la Cebada","left","Calle del Humilladero",712
"17",3,2,545,240,240,40.4103434,-3.7104714,"right","Plaza de la Cebada","left","Calle del Humilladero",713
"17",3,2,545,240,240,40.4105258,-3.7115765,"right","Plaza de la Cebada","left","Calle del Humilladero",714
"17",3,2,545,240,240,40.4110301,-3.7113404,"right","Plaza de la Cebada","left","Calle del Humilladero",715
"17",3,2,545,240,240,40.4108906,-3.7105036,"right","Plaza de la Cebada","left","Calle del Humilladero",716
"17",3,2,545,240,240,40.4109013,-3.7104499,"right","Plaza de la Cebada","left","Calle del Humilladero",717
"17",3,2,545,240,240,40.4108022,-3.7104275,"right","Plaza de la Cebada","left","Calle del Humilladero",718
"18",2,3,383,180,180,40.4108022,-3.7104275,"left","Calle del Humilladero","left","Plaza de la Cebada",719
"18",2,3,383,180,180,40.4106653,-3.7103963,"left","Calle del Humilladero","left","Plaza de la Cebada",720
"18",2,3,383,180,180,40.4103327,-3.7103212,"left","Calle del Humilladero","left","Plaza de la Cebada",721
"18",2,3,383,180,180,40.4102683,-3.7103212,"left","Calle del Humilladero","left","Plaza de la Cebada",722
"18",2,3,383,180,180,40.4099357,-3.7095058,"left","Calle del Humilladero","left","Plaza de la Cebada",723
"18",2,3,383,180,180,40.4103541,-3.7091732,"left","Calle del Humilladero","left","Plaza de la Cebada",724
"18",2,3,383,180,180,40.4104829,-3.7090659,"left","Calle del Humilladero","left","Plaza de la Cebada",725
"18",2,3,383,180,180,40.4107833,-3.7088299,"left","Calle del Humilladero","left","Plaza de la Cebada",726
"18",2,3,383,180,180,40.4111695,-3.7084651,"left","Calle del Humilladero","left","Plaza de la Cebada",727
"18",2,3,383,180,180,40.4111481,-3.7084329,"left","Calle del Humilladero","left","Plaza de la Cebada",728
"18",2,3,383,180,180,40.4111481,-3.7083364,"left","Calle del Humilladero","left","Plaza de la Cebada",729
"18",2,3,383,180,180,40.4111803,-3.708272,"left","Calle del Humilladero","left","Plaza de la Cebada",730
"18",2,3,383,180,180,40.4112446,-3.7082398,"left","Calle del Humilladero","left","Plaza de la Cebada",731
"18",2,3,383,180,180,40.4112875,-3.7082613,"left","Calle del Humilladero","left","Plaza de la Cebada",732
"18",2,3,383,180,180,40.4113197,-3.7083042,"left","Calle del Humilladero","left","Plaza de la Cebada",733
"18",2,3,383,180,180,40.4113305,-3.7084007,"left","Calle del Humilladero","left","Plaza de la Cebada",734
"18",2,3,383,180,180,40.411309,-3.7084436,"left","Calle del Humilladero","left","Plaza de la Cebada",735
"18",2,3,383,180,180,40.4112446,-3.7084866,"left","Calle del Humilladero","left","Plaza de la Cebada",736
"18",2,3,383,180,180,40.4112554,-3.7086153,"left","Calle del Humilladero","left","Plaza de la Cebada",737
"19",3,1,163,64,64,40.4112554,-3.7086153,"right","Plaza de la Cebada","left","Calle de Toledo",738
"19",3,1,163,64,64,40.4112446,-3.7084866,"right","Plaza de la Cebada","left","Calle de Toledo",739
"19",3,1,163,64,64,40.4111695,-3.7084651,"right","Plaza de la Cebada","left","Calle de Toledo",740
"19",3,1,163,64,64,40.4111481,-3.7084329,"right","Plaza de la Cebada","left","Calle de Toledo",741
"19",3,1,163,64,64,40.4111481,-3.7083364,"right","Plaza de la Cebada","left","Calle de Toledo",742
"19",3,1,163,64,64,40.4111803,-3.708272,"right","Plaza de la Cebada","left","Calle de Toledo",743
"19",3,1,163,64,64,40.4112446,-3.7082398,"right","Plaza de la Cebada","left","Calle de Toledo",744
"19",3,1,163,64,64,40.4112875,-3.7082613,"right","Plaza de la Cebada","left","Calle de Toledo",745
"19",3,1,163,64,64,40.4113197,-3.7083042,"right","Plaza de la Cebada","left","Calle de Toledo",746
"19",3,1,163,64,64,40.4121351,-3.7078643,"right","Plaza de la Cebada","left","Calle de Toledo",747
"20",1,3,138,46,46,40.4121351,-3.7078643,"right","Calle de Toledo","left","Plaza de la Cebada",748
"20",1,3,138,46,46,40.4113197,-3.7083042,"right","Calle de Toledo","left","Plaza de la Cebada",749
"20",1,3,138,46,46,40.4113305,-3.7084007,"right","Calle de Toledo","left","Plaza de la Cebada",750
"20",1,3,138,46,46,40.411309,-3.7084436,"right","Calle de Toledo","left","Plaza de la Cebada",751
"20",1,3,138,46,46,40.4112446,-3.7084866,"right","Calle de Toledo","left","Plaza de la Cebada",752
"20",1,3,138,46,46,40.4112554,-3.7086153,"right","Calle de Toledo","left","Plaza de la Cebada",753
